881261,ЦСКА,6,1,1,0,0,2,6,29,31,35,6,34,27,65.23,67.88,14:18,18:35,Металлург Мг,2
881823,Ак Барс,1,0,1,0,0,1,4,20,25,8,2,28,25,73.85,68.95,21:25,15:1,Адмирал,1
881822,Салават Юлаев,2,1,0,0,0,4,2,25,28,6,10,24,30,66.06,68.96,21:22,15:37,Металлург Мг,3
881821,Барыс,1,0,0,0,0,2,2,32,23,4,6,29,26,71.05,68.36,17:36,15:8,Сибирь,2
881820,Авангард,3,1,0,0,0,4,4,33,23,10,12,22,30,67.57,70.86,18:0,19:1,Нефтехимик,0
881828,Динамо Мн,2,0,0,0,0,2,4,29,20,8,4,26,20,65.80,68.50,15:8,19:49,Северсталь,0
881827,ЦСКА,4,0,1,0,0,1,5,32,38,10,2,25,34,66.38,70.71,12:43,18:38,СКА,2
881826,Спартак,4,1,2,0,0,4,2,27,31,6,10,28,35,73.18,68.30,18:16,15:35,Автомобилист,7
881825,Торпедо,4,1,1,0,0,4,1,37,27,10,12,32,28,73.06,65.98,19:30,11:56,Динамо М,6
881824,Куньлунь РС,0,0,1,0,0,2,4,23,19,8,4,17,34,68.50,67.52,16:1,21:18,Локомотив,3
881833,Витязь,3,1,1,0,0,2,3,28,32,10,8,39,42,69.14,70.15,16:39,17:57,ХК Сочи,2
881832,Ак Барс,2,0,0,0,0,5,3,29,19,11,15,28,22,65.05,64.83,16:38,16:8,Салават Юлаев,1
881831,Авангард,4,0,0,0,0,2,0,29,24,0,4,28,30,69.91,68.14,19:33,15:47,Металлург Мг,3
881830,Сибирь,4,1,0,0,0,3,2,23,21,6,8,34,20,67.19,68.82,17:47,16:27,Нефтехимик,1
881829,Амур,3,1,1,0,0,6,4,35,26,8,12,32,27,69.21,66.50,14:21,14:14,Адмирал,1
881837,Динамо М,3,0,0,0,0,3,0,25,30,2,8,31,24,71.32,69.49,18:29,14:38,Автомобилист,0
881836,Торпедо,3,0,0,0,0,3,2,26,29,4,6,22,35,76.60,71.90,19:24,17:7,Локомотив,2
881835,Северсталь,1,1,1,0,0,5,2,29,30,4,10,27,42,65.51,65.85,20:21,18:47,СКА,1
881834,Трактор,2,0,1,0,0,4,3,31,34,6,8,30,28,69.43,69.03,20:52,15:39,Барыс,3
881841,Нефтехимик,5,1,0,0,0,4,3,22,29,6,8,26,34,64.45,66.29,14:48,19:38,Салават Юлаев,2
881840,Куньлунь РС,5,1,0,1,0,1,7,29,25,37,2,38,38,66.94,72.12,14:24,21:49,ХК Сочи,1
881839,Ак Барс,2,0,0,0,0,1,2,22,25,6,4,28,25,68.04,67.62,17:55,17:14,Авангард,0
881838,Сибирь,4,0,0,0,1,4,2,22,27,4,8,37,30,66.06,67.56,17:17,18:34,Металлург Мг,2
881845,Динамо М,1,0,1,0,0,4,3,30,28,8,10,34,28,73.66,73.27,19:45,17:40,ЦСКА,1
881844,Торпедо,2,0,0,1,0,3,1,24,38,4,8,26,33,73.28,68.36,18:11,15:5,СКА,6
881843,Автомобилист,3,1,2,0,1,3,3,25,24,10,10,29,19,69.27,66.16,20:22,13:12,Барыс,5
881842,Адмирал,0,0,0,0,0,1,1,33,24,2,2,40,27,70.50,69.67,16:52,15:50,Амур,1
881850,Спартак,2,1,0,0,0,7,2,24,30,4,14,43,26,66.90,62.19,21:24,12:45,ХК Сочи,0
881849,Северсталь,2,1,1,0,0,6,3,26,25,10,16,33,35,63.57,63.82,18:9,17:39,Динамо Мн,1
881848,Нефтехимик,2,0,1,0,0,3,3,31,30,8,8,31,26,66.09,65.52,16:28,19:10,Авангард,1
881847,Локомотив,3,1,1,0,0,3,2,26,24,4,6,21,28,68.12,69.19,20:5,17:24,Салават Юлаев,2
881846,Куньлунь РС,0,0,0,0,0,2,7,30,27,49,6,33,25,66.57,69.24,16:19,20:2,Витязь,1
881854,Торпедо,3,0,0,0,1,5,3,28,24,6,10,23,44,71.33,68.02,19:10,13:41,ЦСКА,1
881853,Трактор,1,0,1,0,0,2,3,35,20,6,8,32,34,71.14,68.59,19:27,15:59,Ак Барс,4
881852,Металлург Мг,2,0,0,0,0,3,2,22,28,4,6,27,21,72.98,70.84,20:0,16:18,Барыс,1
881851,Сибирь,4,0,2,0,0,4,6,41,29,12,8,35,28,65.99,66.69,18:52,16:16,Амур,6
881856,Спартак,4,1,0,0,0,4,2,25,33,18,12,25,34,66.66,68.83,13:32,20:48,Динамо Мн,3
881855,Локомотив,3,0,1,0,0,2,2,31,21,4,4,26,18,67.90,69.68,19:26,15:16,Витязь,1
881862,СКА,3,2,0,0,0,4,2,35,23,6,10,34,29,65.39,65.43,17:29,15:8,ЦСКА,1
881861,Нефтехимик,1,0,0,0,0,5,1,29,28,2,10,37,33,73.83,70.70,21:4,17:10,Амур,1
881860,Салават Юлаев,2,1,1,0,0,5,1,26,30,8,16,36,22,71.59,68.28,21:58,17:38,Ак Барс,1
881859,Автомобилист,3,0,1,0,0,1,6,28,30,17,11,20,33,65.30,68.38,14:7,20:38,Динамо М,1
881858,Барыс,0,0,0,0,0,0,2,25,23,6,2,26,36,70.85,72.27,16:30,22:1,Северсталь,0
881857,Авангард,2,0,0,0,0,1,2,36,34,4,2,25,36,65.19,65.08,16:58,17:26,Трактор,4
881866,ХК Сочи,2,1,0,1,0,3,3,24,30,8,8,36,36,65.57,66.62,16:9,18:14,Витязь,5
881865,Спартак,0,0,1,0,0,1,2,24,22,4,2,34,34,70.61,74.06,13:42,18:23,Торпедо,4
881864,Куньлунь РС,1,0,1,0,1,3,3,30,32,11,11,30,42,68.62,69.76,14:35,20:36,Динамо Мн,5
881863,Адмирал,2,0,1,0,0,2,4,24,36,8,4,36,28,71.27,73.05,15:20,18:36,Сибирь,2
881874,ЦСКА,3,0,0,1,0,2,2,31,21,4,4,33,18,69.18,68.53,19:35,14:51,Амур,1
881873,ХК Сочи,0,0,0,0,0,5,0,19,31,2,12,32,30,66.75,63.99,19:55,15:16,Витязь,2
881872,Локомотив,1,0,0,0,0,4,2,42,18,6,11,32,20,66.10,67.12,18:20,16:3,СКА,0
881871,Салават Юлаев,4,1,0,0,0,2,4,33,26,8,4,33,32,66.24,66.96,16:8,18:3,Северсталь,1
881870,Металлург Мг,2,0,0,1,1,2,3,26,27,6,4,30,36,69.02,67.71,16:5,18:50,Ак Барс,3
881869,Автомобилист,1,0,0,0,0,2,3,31,22,8,6,28,14,69.25,70.02,19:23,17:7,Нефтехимик,2
881868,Барыс,4,2,1,0,0,2,3,28,27,6,4,24,43,67.28,70.69,11:28,22:8,Трактор,3
881867,Авангард,3,0,0,0,1,4,4,41,27,10,10,26,35,66.81,66.55,19:13,17:41,Динамо М,2
881877,Динамо Мн,2,0,0,0,0,3,5,28,36,12,8,24,48,70.37,75.12,17:48,21:41,Торпедо,2
881876,Куньлунь РС,3,1,1,0,0,4,6,42,27,20,16,35,46,68.36,71.24,16:8,20:40,Спартак,2
881875,Адмирал,5,0,2,0,0,4,3,37,21,6,8,31,31,68.21,66.96,18:9,17:40,Сибирь,4
881883,ЦСКА,1,0,0,0,0,2,2,33,22,4,4,29,20,68.58,66.58,15:45,16:33,Северсталь,4
881882,Витязь,1,0,0,0,0,3,1,22,34,2,6,30,31,74.99,72.62,21:23,17:25,Металлург Мг,1
881881,Локомотив,0,0,0,0,0,0,0,21,13,0,0,22,23,73.95,69.94,23:14,12:24,Автомобилист,1
881880,Ак Барс,6,3,0,0,0,4,4,25,26,8,8,32,24,67.11,67.58,18:53,17:22,Трактор,0
881879,Салават Юлаев,3,1,0,0,1,3,3,33,25,6,6,25,20,70.73,69.76,18:53,16:31,Нефтехимик,2
881878,Барыс,1,0,0,0,0,2,1,24,25,9,11,20,21,70.49,71.85,16:11,19:25,Динамо М,2
881887,Динамо Мн,3,1,0,0,0,3,3,27,33,8,8,30,29,67.15,66.88,21:1,14:49,Куньлунь РС,2
881886,СКА,1,0,0,1,0,6,6,27,21,12,12,32,38,70.25,73.26,19:58,19:50,Торпедо,1
881885,Амур,1,0,0,0,0,4,2,31,27,4,8,28,39,70.72,68.42,16:0,17:53,Сибирь,2
881884,Адмирал,2,0,0,0,0,2,2,21,30,4,4,35,30,66.04,68.97,13:29,21:2,Авангард,1
881891,Спартак,3,1,1,0,0,2,3,23,32,50,6,45,32,69.10,67.22,17:29,15:4,ХК Сочи,4
881890,Северсталь,4,1,1,0,0,4,3,30,27,6,8,26,35,66.30,67.97,19:6,16:12,Металлург Мг,1
881889,Нефтехимик,4,0,1,0,0,5,4,25,28,10,22,29,38,72.29,70.27,20:25,19:12,Автомобилист,3
881888,Трактор,2,1,0,0,0,2,1,25,27,2,4,20,33,68.48,70.24,15:6,18:43,Динамо М,1
881897,ЦСКА,7,1,1,0,0,5,4,33,28,12,14,41,17,70.04,68.86,18:51,14:53,Куньлунь РС,4
881896,СКА,1,1,0,0,0,5,4,30,27,16,18,44,16,65.05,60.99,17:29,15:5,Локомотив,2
881895,Торпедо,5,4,0,0,0,4,5,25,34,19,17,15,29,68.60,70.93,14:45,21:40,Салават Юлаев,1
881894,Ак Барс,2,0,0,1,0,2,1,31,18,2,4,26,14,70.80,69.16,19:1,14:8,Барыс,1
881893,Амур,3,0,0,0,0,6,6,32,25,14,14,23,27,63.95,63.97,16:50,18:45,Сибирь,0
881892,Адмирал,2,1,1,0,0,3,2,23,40,11,13,29,37,65.56,68.89,15:52,22:46,Авангард,2
881899,Динамо Мн,4,0,2,0,0,5,4,29,43,12,14,34,27,64.95,64.44,19:8,15:37,Металлург Мг,2
881898,Витязь,5,2,0,0,0,6,3,27,24,6,12,29,25,67.94,66.71,21:5,16:15,ХК Сочи,1
881906,ЦСКА,4,0,1,1,0,1,3,25,28,6,2,20,19,69.08,72.26,12:49,19:50,Салават Юлаев,2
881905,Спартак,2,0,1,0,0,3,6,31,29,15,8,41,26,67.81,66.99,14:33,16:55,Нефтехимик,3
881904,СКА,7,1,1,0,0,3,2,30,34,8,8,32,29,67.93,65.77,16:26,15:39,Ак Барс,4
881903,Динамо М,3,1,0,0,0,3,2,26,21,4,6,25,20,67.82,69.16,16:5,16:9,Барыс,2
881902,Северсталь,3,2,0,0,0,5,2,22,24,4,10,21,25,62.64,64.30,15:19,19:3,Локомотив,0
881901,Автомобилист,1,1,0,0,0,3,1,29,30,2,6,40,17,69.75,66.78,19:53,15:1,Трактор,2
881900,Амур,2,0,1,0,0,3,5,33,34,10,6,41,36,71.03,71.47,17:43,19:30,Авангард,2
881908,Торпедо,3,1,1,0,0,4,1,29,31,7,13,31,24,74.97,70.30,19:59,14:17,Динамо Мн,2
881907,Амур,3,0,0,0,0,3,1,22,36,4,6,21,32,69.21,68.94,15:12,14:18,Авангард,2
881914,ЦСКА,5,2,0,0,0,4,0,35,21,0,8,34,25,70.20,67.45,20:54,12:27,Барыс,6
881913,Витязь,1,0,0,0,0,2,3,30,23,10,8,46,26,68.11,70.82,15:52,19:13,Нефтехимик,0
881912,Локомотив,4,1,0,0,0,2,2,30,18,4,4,25,18,67.86,67.16,19:37,13:38,ХК Сочи,0
881911,Куньлунь РС,1,0,2,0,0,3,4,20,33,8,6,17,48,69.15,68.32,15:36,21:11,Ак Барс,5
881910,Металлург Мг,3,0,0,0,0,0,1,19,35,2,0,25,28,72.10,70.75,16:18,18:36,Трактор,2
881909,Сибирь,2,1,1,0,0,3,1,27,31,2,6,31,28,71.55,66.63,23:59,14:6,Адмирал,1
881924,Динамо Мн,3,0,0,0,0,3,4,43,26,19,17,33,30,66.65,66.53,18:9,12:46,Спартак,1
881923,Динамо М,4,1,0,0,0,5,5,34,24,10,12,33,25,65.12,66.52,18:4,17:44,ХК Сочи,1
881922,Торпедо,1,0,0,0,0,3,3,27,24,15,15,34,24,74.51,65.34,23:20,12:7,Адмирал,3
881921,Северсталь,2,1,0,0,0,1,0,19,40,0,2,45,32,71.57,68.22,19:13,11:27,Куньлунь РС,3
881920,Нефтехимик,3,0,3,1,0,1,4,25,27,10,4,33,30,67.74,67.19,15:8,20:33,Ак Барс,4
881919,Локомотив,2,0,1,0,0,3,3,31,17,6,6,26,31,73.54,73.44,20:10,18:7,Амур,1
881918,Салават Юлаев,2,0,0,0,0,0,3,26,20,6,0,27,33,70.10,73.34,14:1,17:21,ЦСКА,1
881917,Металлург Мг,3,1,0,0,0,4,3,29,39,6,8,28,28,67.60,70.35,14:30,18:34,СКА,2
881916,Автомобилист,3,1,0,0,0,3,1,34,19,4,8,30,25,70.46,71.66,17:41,16:55,Витязь,0
881915,Сибирь,4,1,1,0,0,4,5,45,30,12,8,42,33,69.59,67.25,21:5,18:41,Трактор,4
881933,ХК Сочи,2,0,3,0,0,2,4,27,36,8,4,39,38,68.85,66.11,20:7,14:1,Спартак,3
881932,Северсталь,3,1,1,0,0,4,4,30,23,8,8,41,26,71.12,73.59,20:52,16:35,Торпедо,3
881931,Нефтехимик,2,0,1,0,0,2,3,19,22,8,6,25,26,68.22,68.17,17:50,15:46,Адмирал,1
881930,Ак Барс,4,0,0,0,0,1,2,30,21,4,2,22,22,67.85,69.20,19:37,13:9,Амур,2
881929,Трактор,4,1,1,1,0,3,3,21,29,6,6,24,24,67.85,70.88,15:7,20:35,Динамо Мн,3
881928,Салават Юлаев,3,0,1,0,0,3,2,27,23,4,6,29,18,73.19,70.24,22:55,14:33,Куньлунь РС,2
881927,Металлург Мг,4,1,1,0,0,1,1,27,40,2,2,40,42,71.03,70.41,16:27,16:19,Витязь,5
881926,Автомобилист,2,0,2,1,0,1,4,22,30,8,2,34,33,67.91,71.80,15:55,18:9,СКА,5
881925,Авангард,1,0,0,0,0,0,5,35,30,10,0,20,41,66.06,69.92,12:55,19:28,ЦСКА,2
881934,Локомотив,3,1,0,0,0,3,1,26,15,2,6,36,23,69.62,68.38,19:51,13:27,Динамо М,0
881941,ХК Сочи,7,0,1,1,0,3,3,31,33,8,8,34,26,67.75,68.17,18:51,16:24,Куньлунь РС,2
881940,Торпедо,4,1,0,0,0,3,6,30,28,18,12,39,30,70.10,67.61,20:8,14:44,Спартак,3
881939,Северсталь,3,3,1,0,0,6,3,37,26,6,12,40,21,70.54,68.11,23:39,16:31,Амур,3
881938,Трактор,2,1,0,0,0,2,1,29,23,4,6,24,25,75.94,70.48,23:54,13:8,Адмирал,3
881937,Салават Юлаев,4,1,0,1,0,3,3,22,22,6,6,29,17,70.21,69.81,21:25,15:31,Витязь,0
881936,Автомобилист,5,2,1,0,0,5,3,27,30,6,10,39,25,66.34,68.98,14:18,19:31,Динамо Мн,3
881935,Авангард,5,1,2,0,0,4,5,42,32,10,8,20,37,66.05,68.24,15:18,19:3,СКА,4
881943,Динамо М,2,0,0,0,0,1,2,26,26,4,2,22,36,72.80,74.07,16:10,19:30,ЦСКА,2
881942,Сибирь,1,0,2,0,0,3,4,29,15,10,8,30,16,68.34,65.38,23:22,12:56,Металлург Мг,4
882000,Барыс,4,1,0,0,0,3,0,28,31,4,10,31,32,70.86,69.80,15:35,15:41,СКА,6
881947,ХК Сочи,1,1,2,0,0,2,2,17,36,4,4,15,35,67.51,69.79,15:34,18:36,Салават Юлаев,4
881946,Северсталь,0,0,0,0,0,2,3,24,37,6,4,26,37,67.28,69.83,15:51,21:56,Локомотив,0
881945,Нефтехимик,4,1,1,0,0,2,2,28,25,6,6,36,23,68.78,69.67,17:35,18:1,Витязь,2
881944,Авангард,4,1,0,0,0,6,3,44,21,6,12,26,31,64.65,66.26,17:15,19:44,Динамо Мн,2
881951,Спартак,2,1,2,0,0,3,5,20,39,10,6,28,30,67.95,66.87,17:36,15:35,Динамо М,3
881950,Торпедо,5,1,2,0,0,4,4,33,28,8,8,35,45,74.13,71.33,20:8,19:19,Сибирь,4
881949,Амур,3,0,0,0,0,3,1,33,23,2,6,30,29,69.09,67.09,15:40,15:55,Автомобилист,2
881948,Адмирал,2,0,0,0,1,4,3,24,31,6,8,27,29,68.74,66.47,17:31,17:26,Ак Барс,3
881955,ЦСКА,1,0,1,0,0,3,3,26,24,27,6,30,32,67.26,65.60,16:25,16:35,Локомотив,4
881954,Металлург Мг,2,2,0,0,0,5,1,27,19,2,10,44,28,70.59,65.94,23:31,14:4,Нефтехимик,4
881953,Барыс,2,1,2,0,0,2,4,29,28,8,4,32,28,68.81,66.74,15:7,17:35,Динамо Мн,5
881952,Авангард,1,0,0,0,0,1,2,35,20,4,2,27,42,67.45,67.80,17:32,17:15,Салават Юлаев,3
881961,Спартак,2,0,0,1,0,2,4,19,43,8,4,24,38,64.60,69.04,12:53,19:17,Динамо М,1
881960,СКА,1,1,0,0,0,4,6,34,26,12,8,31,27,66.74,67.80,16:59,18:7,Сибирь,0
881959,Витязь,5,1,0,0,0,6,3,31,27,6,12,28,25,68.58,65.23,25:30,12:2,Куньлунь РС,1
881958,Трактор,5,0,0,0,0,1,3,28,28,6,2,36,36,67.56,68.03,18:22,17:2,ХК Сочи,0
881957,Амур,2,0,0,0,0,4,1,33,30,2,8,35,35,69.59,64.85,18:52,14:8,Автомобилист,4
881956,Адмирал,0,0,2,0,0,3,3,28,28,8,6,31,28,66.08,65.88,15:15,18:24,Ак Барс,3
881962,Авангард,2,0,0,0,0,2,2,42,17,4,4,32,19,67.99,64.48,20:5,14:57,Нефтехимик,1
881971,Динамо Мн,2,1,1,0,1,7,4,28,19,8,14,41,25,69.61,69.59,20:27,14:8,Торпедо,4
881970,Спартак,1,0,0,0,0,6,4,24,29,8,12,31,27,65.32,63.99,15:58,15:25,Северсталь,3
881969,Витязь,3,0,1,0,0,2,3,28,24,6,4,20,46,64.94,66.41,14:15,20:48,Динамо М,1
881968,Локомотив,1,0,1,0,0,2,5,34,24,10,4,29,30,70.28,72.51,17:48,18:36,ЦСКА,2
881967,Куньлунь РС,1,0,1,0,0,2,6,26,27,12,4,23,37,67.21,70.15,16:9,21:14,Барыс,2
881966,Салават Юлаев,1,1,0,0,0,6,3,32,22,6,12,29,29,71.19,65.65,24:34,16:29,Сибирь,1
881965,Металлург Мг,4,1,0,0,0,3,3,34,18,6,6,40,22,69.99,67.96,18:51,15:43,ХК Сочи,2
881964,Амур,3,1,0,0,0,7,1,39,28,2,14,38,31,69.37,63.09,19:15,12:35,Ак Барс,4
881963,Адмирал,3,1,1,0,0,5,3,32,40,8,12,37,35,60.84,64.61,14:54,21:13,Автомобилист,1
881974,СКА,4,0,0,2,0,2,5,29,34,10,4,26,28,63.48,64.77,16:2,18:30,Трактор,1
881973,Амур,0,0,2,0,0,4,7,33,24,44,19,39,39,66.76,64.41,16:6,15:14,Ак Барс,4
881972,Адмирал,1,0,1,0,0,4,4,21,41,8,8,31,35,64.62,63.81,16:52,17:3,Автомобилист,4
881979,ЦСКА,8,0,0,0,0,3,2,42,22,4,6,35,20,70.23,72.18,18:16,14:59,Торпедо,3
881978,Спартак,4,0,0,1,0,2,2,27,32,4,4,31,31,69.19,70.47,16:36,17:43,Металлург Мг,2
881977,Витязь,2,0,1,0,0,1,2,26,18,25,2,28,23,68.10,67.19,17:53,17:33,Северсталь,3
881976,Нефтехимик,1,0,1,0,0,6,3,32,33,6,15,62,25,65.75,60.85,23:29,12:34,ХК Сочи,3
881975,Авангард,4,2,0,1,0,5,1,35,33,2,10,29,21,65.22,68.17,17:10,17:27,Барыс,3
881981,Динамо Мн,2,1,0,0,0,5,1,31,25,2,11,48,26,72.25,69.17,23:16,16:14,Трактор,2
881980,СКА,7,0,1,0,0,2,1,28,24,2,4,38,19,71.33,67.24,22:56,11:9,Куньлунь РС,2
881988,Спартак,1,1,0,0,2,3,2,37,38,4,6,38,46,69.49,68.68,14:19,18:2,ЦСКА,7
881987,Динамо М,4,1,1,0,0,1,3,35,27,6,2,37,24,69.08,71.15,17:55,16:39,Витязь,1
881986,Торпедо,2,1,0,0,1,2,3,29,26,6,6,27,30,71.78,68.43,16:23,16:26,Северсталь,3
881985,Нефтехимик,4,3,0,0,0,6,4,28,36,19,21,42,37,61.68,62.48,19:35,16:11,Металлург Мг,3
881984,Автомобилист,1,0,0,0,0,2,0,26,23,0,4,34,24,72.43,70.14,22:16,14:51,Салават Юлаев,3
881983,Авангард,4,0,2,0,0,4,2,35,32,4,8,36,28,67.50,64.77,18:24,14:28,Локомотив,3
881982,Сибирь,4,1,1,0,0,2,4,24,26,8,4,23,23,67.92,69.93,17:40,17:9,Барыс,2
881990,ХК Сочи,5,1,2,0,0,1,4,24,44,8,2,26,56,65.78,70.55,12:29,20:53,СКА,6
881989,Адмирал,2,0,0,0,0,3,3,31,23,6,6,25,38,62.92,67.40,16:24,18:25,Амур,0
881998,ЦСКА,5,0,2,0,0,4,3,33,33,10,12,32,25,70.14,66.34,20:22,13:45,Динамо М,4
881997,ХК Сочи,4,1,1,0,0,2,5,31,27,10,4,21,41,61.91,68.75,9:50,23:8,Северсталь,3
881996,Нефтехимик,7,1,0,0,0,5,1,33,30,2,10,39,24,67.95,67.92,19:21,15:27,Куньлунь РС,0
881995,Ак Барс,3,0,1,0,0,2,2,29,32,11,11,34,29,67.87,67.13,18:33,12:40,Металлург Мг,6
881994,Автомобилист,1,1,1,0,0,2,5,32,27,10,4,23,27,69.46,70.54,15:54,19:55,Трактор,5
881993,Барыс,3,1,0,0,0,3,2,22,27,4,6,23,25,67.50,66.59,13:0,18:20,Локомотив,5
881992,Авангард,4,0,0,0,1,4,2,37,24,4,8,26,27,67.14,72.84,14:28,19:1,Торпедо,3
881991,Сибирь,1,0,1,0,0,5,2,32,29,6,12,31,18,70.12,65.21,21:33,13:16,Салават Юлаев,3
882001,Витязь,1,0,0,0,0,4,2,17,46,4,8,30,41,69.61,65.38,18:18,16:31,Динамо Мн,2
881999,Амур,3,0,0,0,1,3,0,30,26,0,6,34,31,69.44,66.53,17:27,14:8,Адмирал,2
882008,ХК Сочи,5,0,0,0,0,5,4,30,38,15,17,46,23,66.43,66.16,20:46,15:13,Куньлунь РС,3
882007,Динамо М,4,1,0,0,0,3,2,27,27,27,27,33,36,69.49,43.91,22:1,9:15,Спартак,2
882006,Северсталь,6,2,0,0,1,5,2,28,28,6,12,26,27,66.55,67.88,17:2,18:10,ЦСКА,4
882005,Ак Барс,3,0,0,0,0,2,2,32,21,6,19,38,32,70.08,67.57,23:2,13:15,Авангард,2
882004,Трактор,6,2,0,0,0,3,2,32,28,4,6,24,35,72.43,75.94,15:30,16:51,Торпедо,2
882003,Металлург Мг,1,0,0,0,0,3,3,25,28,6,6,37,38,68.90,70.96,15:16,25:4,Салават Юлаев,1
882002,Сибирь,0,0,0,0,1,4,3,15,29,8,10,26,29,66.76,64.98,18:55,19:7,Автомобилист,2
